sales,price,adv_cost,a2,sq_a2
73.2,5.69,1.3,1.69,2.8561
71.8,6.49,2.9,8.41,70.7281
62.4,5.63,0.8,0.64,0.4096
67.4,6.22,0.7,0.49,0.2401
89.3,5.02,1.5,2.25,5.0625
70.3,6.41,1.3,1.69,2.8561
73.2,5.85,1.8,3.24,10.4976
86.1,5.41,2.4,5.76,33.1776
81,6.24,0.7,0.49,0.2401
76.4,6.2,3,9,81
76.6,5.48,2.8,7.84,61.4656
82.2,6.14,2.7,7.29,53.1441
82.1,5.37,2.8,7.84,61.4656
68.6,6.45,2.8,7.84,61.4656
76.5,5.35,2.3,5.29,27.9841
80.3,5.22,1.7,2.89,8.3521
70.7,5.89,1.5,2.25,5.0625
75,5.21,0.8,0.64,0.4096
73.7,6,2.9,8.41,70.7281
71.2,6.37,0.5,0.25,0.0625
84.7,5.33,2.1,4.41,19.4481
73.6,5.23,0.8,0.64,0.4096
73.7,5.88,1.1,1.21,1.4641
78.1,6.24,1.9,3.61,13.0321
75.7,5.59,2.1,4.41,19.4481
74.4,6.22,1.3,1.69,2.8561
68.7,6.41,1.1,1.21,1.4641
83.9,4.96,1.1,1.21,1.4641
86.1,4.83,2.9,8.41,70.7281
73.7,6.35,1.4,1.96,3.8416
75.7,6.47,2.5,6.25,39.0625
78.8,5.69,3,9,81
73.7,5.56,1,1,1
80.2,6.41,3.1,9.61,92.3521
69.9,5.54,0.5,0.25,0.0625
69.1,6.47,2.7,7.29,53.1441
83.8,4.94,0.9,0.81,0.6561
84.3,6.16,1.5,2.25,5.0625
66,5.93,2.8,7.84,61.4656
84.3,5.2,2.3,5.29,27.9841
79.5,5.62,1.2,1.44,2.0736
80.2,5.28,3.1,9.61,92.3521
67.6,5.46,1,1,1
86.5,5.11,2.5,6.25,39.0625
87.6,5.04,2.1,4.41,19.4481
84.2,5.08,2.8,7.84,61.4656
75.2,5.86,3.1,9.61,92.3521
84.7,4.89,3.1,9.61,92.3521
73.7,5.68,0.9,0.81,0.6561
81.2,5.83,1.8,3.24,10.4976
69,6.33,3.1,9.61,92.3521
69.7,6.47,1.9,3.61,13.0321
78.1,5.7,0.7,0.49,0.2401
88,5.22,1.6,2.56,6.5536
80.4,5.05,2.9,8.41,70.7281
79.7,5.76,2.3,5.29,27.9841
73.2,6.25,1.7,2.89,8.3521
85.9,5.34,1.8,3.24,10.4976
83.3,4.98,0.6,0.36,0.1296
73.6,6.39,3.1,9.61,92.3521
79.2,6.22,1.2,1.44,2.0736
88.1,5.1,2.1,4.41,19.4481
64.5,6.49,0.5,0.25,0.0625
84.1,4.86,2.9,8.41,70.7281
91.2,5.1,1.6,2.56,6.5536
71.8,5.98,1.5,2.25,5.0625
80.6,5.02,2,4,16
73.1,5.08,1.3,1.69,2.8561
81,5.23,1.1,1.21,1.4641
73.7,6.02,2.2,4.84,23.4256
82.2,5.73,1.7,2.89,8.3521
74.2,5.11,0.7,0.49,0.2401
75.4,5.71,0.7,0.49,0.2401
81.3,5.45,2,4,16
75,6.05,2.2,4.84,23.4256
