age,baths,bedrooms,fireplace,owner,pool,price,sqft,traditional,waterfront
18,1,1,1,1,1,66500,741,1,0
18,1,1,0,0,1,66000,741,1,0
18,1,1,1,1,0,68500,790,1,0
18,2,2,1,1,0,102000,2783,1,0
35,1,2,0,0,0,54000,1165,1,0
25,2,2,1,1,0,143000,2331,1,0
25,2,2,1,0,0,98900,1228,1,0
25,2,2,1,0,0,98350,1228,1,0
25,2,2,1,0,0,98847,1228,1,0
25,2,2,1,0,0,98900,1228,1,0
25,2,2,1,0,0,101313,1228,1,0
18,2,2,0,1,0,125000,1520,1,0
25,2,2,1,0,0,62500,1440,1,0
25,2,2,0,1,0,92000,1001,1,0
45,1,2,0,1,0,120000,1438,1,0
35,1,2,0,0,0,23000,956,1,0
63,1,2,0,0,0,22654,1080,1,0
45,1,2,0,1,0,95000,1745,1,0
45,1,2,0,0,0,64900,971,1,0
45,1,2,0,0,0,75000,1303,1,0
35,1,2,0,0,0,68000,1590,1,0
45,1,2,0,0,0,23000,933,1,0
63,1,2,0,0,0,40101,850,1,0
25,2,2,0,1,0,93000,2332,1,0
35,1,2,0,0,0,58500,1562,1,0
18,2,3,0,0,0,103500,1452,1,0
25,2,3,1,1,1,102565,2890,1,0
18,2,3,0,0,0,97900,2419,1,0
18,2,3,0,1,0,99000,1808,1,0
35,2,3,0,1,0,82000,1396,1,0
5,2,3,1,1,0,171500,2216,1,0
18,2,3,1,0,0,135900,1425,1,0
25,2,3,1,0,0,80001,2291,1,0
5,2,3,1,0,0,136000,2024,1,1
2,2,3,1,1,0,167500,2560,1,0
5,2,3,1,0,0,134000,2246,1,0
63,3,3,1,1,0,270000,5814,1,1
63,2,3,1,0,0,315000,3835,1,0
13,2,3,1,1,0,207000,2870,1,0
63,2,3,1,1,0,197500,3128,1,0
45,2,3,0,1,0,335000,3060,1,0
63,3,3,1,0,0,219000,2918,1,0
45,2,3,1,1,0,189900,1936,1,0
45,1,3,0,1,0,79900,2610,1,0
45,2,3,0,1,0,123400,2446,1,0
45,2,3,0,0,0,123000,2590,1,0
45,2,3,0,0,0,130500,2910,1,0
45,2,3,0,0,0,128000,1304,1,0
35,1,3,0,0,0,68000,1342,1,0
35,1,3,0,0,0,62000,1090,1,0
45,2,3,0,1,0,124000,2989,1,0
45,1,3,0,0,0,50000,2191,1,0
45,1,3,0,1,0,89900,1393,1,0
45,2,3,0,1,0,125000,1912,1,0
45,2,3,1,1,0,147000,2126,1,0
45,2,3,1,1,0,246000,2666,1,0
35,1,3,0,0,0,76000,1286,1,0
25,2,3,1,0,0,135000,2135,1,0
35,2,3,0,1,0,85000,1400,1,0
35,2,3,1,0,0,124900,2272,1,0
35,1,3,1,1,0,98900,1956,1,0
35,2,3,0,1,0,120000,1644,1,0
35,2,3,0,1,1,134000,2692,1,0
25,2,3,0,1,0,115495,2707,1,0
45,2,3,0,1,0,81900,1404,1,0
35,1,3,0,1,0,34000,1111,1,0
35,1,3,1,1,0,91500,1519,1,0
25,2,3,0,0,0,109200,2100,1,0
35,1,3,0,0,0,42000,1370,1,0
35,2,3,0,0,0,110000,1819,1,0
35,2,3,0,1,0,142000,2545,1,0
25,1,3,0,1,0,79900,1511,1,0
25,2,3,1,1,0,134900,2403,1,0
25,2,3,1,1,0,130000,2468,1,0
25,2,3,1,0,0,125000,2367,1,0
25,3,3,0,1,1,108000,2461,1,0
25,2,3,1,1,0,133000,2496,1,0
25,2,3,1,1,0,126000,2301,1,0
25,2,3,1,1,0,121900,2200,1,0
25,2,3,1,1,0,116000,2453,1,0
25,2,3,1,1,0,135000,2876,1,0
25,2,3,1,1,0,150000,2523,1,0
25,2,3,1,1,0,136400,2534,1,0
25,2,3,1,1,0,97500,1790,1,0
25,2,3,1,1,0,141000,2703,1,0
18,2,3,1,1,0,185000,2495,1,0
35,2,3,1,1,0,127000,2009,1,0
25,2,3,1,1,0,290000,2824,1,0
25,2,3,1,0,0,95700,1485,1,0
25,2,3,1,0,0,139900,3266,1,0
25,2,3,1,1,0,97500,1358,1,0
25,1,3,1,1,0,90900,1337,1,0
25,1,3,1,0,0,72500,1411,1,0
25,2,3,1,1,0,137500,1965,1,0
18,2,3,0,1,0,116000,1843,1,0
13,2,3,1,0,0,121500,1897,1,0
18,2,3,0,1,0,149900,2486,1,0
18,2,3,1,1,0,99000,1467,1,0
18,2,3,0,1,0,100000,1453,1,0
18,2,3,1,1,0,208000,3157,1,0
18,2,3,1,0,0,130000,1296,1,0
25,2,3,0,0,0,102500,1800,1,0
18,2,3,1,1,1,190000,3264,1,0
18,2,3,1,1,0,119400,1996,1,0
13,2,3,1,1,0,212500,3453,1,0
13,2,3,1,1,0,263000,3682,1,0
13,2,3,1,1,0,125000,1879,1,0
13,2,3,1,1,0,125000,2071,1,0
13,2,3,1,1,0,206500,2132,1,0
8,2,3,1,1,0,117500,1979,1,0
8,2,3,1,0,0,175000,2469,1,0
8,2,3,1,1,0,192500,2681,1,1
8,2,3,0,0,0,111900,1615,1,0
8,2,3,1,1,0,260000,3052,1,1
8,2,3,0,0,0,95000,2332,1,0
8,2,3,1,1,0,188000,3125,1,0
8,2,3,1,1,0,138900,2083,1,0
8,2,3,1,1,0,163000,2207,1,0
8,2,3,1,0,0,115000,2007,1,0
8,2,3,1,1,1,142900,1995,1,0
8,2,3,1,1,0,168500,2201,1,0
8,2,3,1,1,0,146000,2128,1,0
8,2,3,1,0,0,106000,1843,1,0
8,2,3,1,1,0,124400,1848,1,0
8,2,3,1,1,0,124000,1372,1,0
8,2,3,1,1,0,177500,2636,1,0
1,2,3,1,0,0,149900,2228,1,0
8,2,3,1,1,0,161500,2302,1,0
8,2,3,1,1,0,142900,1992,1,0
5,2,3,1,1,0,161900,2415,1,0
8,2,3,0,1,0,100900,1514,1,0
8,2,3,1,1,0,146400,2444,1,0
5,2,3,0,1,0,113700,2016,1,0
5,2,3,0,0,0,171000,1588,1,0
5,2,3,1,1,1,168000,2325,1,0
5,2,3,1,1,0,149000,2135,1,0
5,2,3,1,0,0,125000,1882,1,0
5,2,3,0,0,0,75000,1617,1,0
2,2,3,0,0,0,125000,2127,1,0
5,2,3,1,1,1,130900,2062,1,1
5,2,3,0,1,0,109500,1970,1,0
5,2,3,0,1,0,103900,1716,1,0
5,2,3,1,1,0,127800,2131,1,0
2,2,3,1,1,0,219000,2200,1,0
2,2,3,1,0,0,110050,2084,1,0
2,2,3,1,0,0,206000,2342,1,0
2,2,3,0,0,0,95000,1741,1,0
2,2,3,1,1,0,122000,2044,1,0
2,2,3,1,1,0,214000,3041,1,0
2,2,3,1,1,0,115900,1700,1,1
2,2,3,0,1,0,122900,2312,1,0
2,2,3,1,1,0,129900,2072,1,0
2,2,3,1,1,0,155536,2348,1,0
2,2,3,1,1,0,169900,2342,1,0
1,2,3,1,0,0,153900,2522,1,0
2,2,3,1,1,0,107900,1707,1,0
2,2,3,0,0,0,131000,2122,1,0
2,2,3,1,0,0,114500,2103,1,0
2,2,3,0,1,0,114900,1805,1,0
2,2,3,0,0,0,130000,1980,1,0
1,2,3,0,0,0,135500,2122,1,0
1,2,3,1,0,0,157900,2462,1,0
1,2,3,1,0,0,161000,2420,1,1
1,2,3,1,0,0,124900,1840,1,0
1,2,3,1,0,0,120000,1864,1,0
1,2,3,1,0,0,124175,1864,1,0
1,2,3,1,0,0,165900,2174,1,0
1,2,3,0,1,0,207255,2135,1,0
1,2,3,1,0,0,252900,2977,1,0
1,2,3,1,0,0,226900,2879,1,0
1,2,3,1,0,0,132000,1873,1,0
1,2,3,1,0,0,124900,1921,1,0
1,2,3,0,0,0,135900,1405,1,0
1,2,3,1,0,0,158000,2376,1,0
1,2,3,1,0,0,154650,2211,1,0
13,2,3,1,0,0,188900,2813,1,0
5,2,3,0,0,0,175000,2076,1,0
1,2,3,0,0,0,162900,2010,1,0
45,2,3,1,1,0,115900,2554,1,0
25,2,3,1,1,0,109000,2145,1,0
18,2,3,1,1,0,110000,1806,1,0
35,1,3,0,1,0,100300,1745,1,0
25,2,3,0,1,0,126900,2623,1,0
35,1,3,0,1,0,92000,1401,1,0
25,2,3,0,1,0,98400,2037,1,0
25,2,3,0,0,0,66000,1589,1,0
35,1,3,0,0,0,93300,1501,1,0
25,2,3,0,0,0,89000,1588,1,0
25,2,3,1,1,0,97500,1584,1,0
25,2,3,1,1,0,110000,1945,1,0
25,2,3,1,1,0,113000,2166,1,0
25,2,3,0,1,0,99900,1495,1,0
35,2,3,0,0,0,98500,2296,1,0
25,2,3,0,0,0,105000,1927,1,0
25,2,3,1,1,0,112000,1964,1,0
25,2,3,1,1,0,116300,2773,1,0
25,2,3,1,1,1,119000,2113,1,0
18,2,3,1,1,0,143000,2452,1,0
25,2,3,1,1,0,116000,2303,1,0
35,2,3,1,1,0,186000,2940,1,0
8,2,3,1,1,0,142500,2247,1,0
13,2,3,0,1,0,138500,1541,1,0
25,2,3,1,0,0,149500,2712,1,0
18,2,3,1,0,0,106000,1510,1,0
18,2,3,1,0,0,111500,2212,1,0
8,2,3,1,0,0,144500,1548,1,0
25,2,3,0,0,0,120500,2055,1,0
35,2,3,0,1,0,109900,1860,1,0
18,2,3,1,0,0,109500,1989,1,0
8,2,3,1,0,0,119000,1350,1,0
35,2,3,1,0,0,103000,2447,1,0
25,2,3,1,0,1,139900,2800,1,0
13,2,3,1,0,0,144000,2389,1,0
25,2,3,1,1,0,151900,3624,1,0
45,2,3,0,1,0,112400,2388,1,0
35,2,3,0,1,0,119900,2490,1,0
35,2,3,0,1,0,138000,2481,1,0
35,2,3,1,0,0,137000,2681,1,0
25,2,3,1,0,0,127000,2412,1,0
35,2,3,0,0,0,118830,2130,1,0
35,3,3,0,0,0,75000,2294,1,0
35,1,3,0,0,0,82300,1231,1,0
35,2,3,0,0,0,115000,2205,1,0
35,2,3,0,0,0,129000,2701,1,0
45,2,3,0,0,0,98300,1887,1,0
45,1,3,0,0,0,60000,876,1,0
35,1,3,1,1,0,119900,2645,1,0
25,2,3,1,1,0,119500,2482,1,0
25,2,3,1,1,0,127000,2011,1,0
25,1,3,0,1,0,85000,1421,1,0
25,2,3,0,1,0,98500,1460,1,0
35,2,3,0,1,0,89000,1591,1,0
35,2,3,0,1,0,103000,2827,1,0
25,2,3,0,1,0,110000,2005,1,0
35,2,3,1,0,0,103000,3153,1,0
25,2,3,1,0,0,119900,2282,1,0
1,2,3,1,0,0,134000,2086,1,0
45,2,3,0,0,0,80000,2120,1,0
45,1,3,0,0,0,41500,1015,1,0
45,2,3,0,0,0,67500,1321,1,0
25,1,3,0,0,0,77500,1330,1,0
35,1,3,0,0,0,70500,1376,1,0
35,1,3,0,0,0,87000,1974,1,0
25,2,3,0,0,0,59895,1865,1,0
35,1,3,0,0,0,42000,1489,1,0
25,2,3,1,1,0,124900,2917,1,0
25,2,3,0,1,0,85000,1562,1,0
35,1,3,0,0,0,57000,1393,1,0
45,1,3,0,0,0,93000,1963,1,0
8,2,3,1,1,0,186900,2678,1,0
25,2,3,1,1,0,122000,1889,1,0
25,2,3,1,1,0,132000,2156,1,0
25,2,3,1,1,0,135000,3029,1,0
18,2,3,0,1,0,103500,1483,1,0
25,2,3,0,1,0,102500,2196,1,0
25,2,3,0,1,0,125000,2430,1,0
25,2,3,0,1,0,130000,2051,1,0
25,2,3,0,1,0,137900,1595,1,0
35,1,3,0,1,0,72500,1203,1,0
18,2,3,1,0,0,138900,2360,1,0
25,2,3,1,0,0,109900,1858,1,0
25,2,3,1,0,0,224900,3555,1,0
1,2,3,1,0,0,114000,1896,1,0
25,2,3,0,0,0,152500,1765,1,0
25,2,3,1,1,0,148500,2135,1,0
25,2,3,1,1,0,119000,1389,1,0
18,2,3,0,0,0,132500,1296,1,0
63,2,3,1,1,0,287500,2087,1,0
45,3,3,1,1,0,190000,2628,1,0
45,2,3,1,1,0,172500,3310,1,0
25,2,3,1,1,0,105000,2200,1,0
35,1,3,0,0,0,61500,1763,1,1
45,2,3,1,1,0,148000,3027,1,0
35,2,3,0,1,0,94900,2466,1,0
45,2,3,0,1,0,63000,2292,1,0
5,2,3,0,0,0,65500,1277,1,0
63,2,3,0,0,0,87000,1377,1,0
45,2,3,1,1,0,149000,2876,1,0
35,2,3,0,1,0,120000,3329,1,0
63,1,3,0,0,0,60000,1131,1,0
35,2,3,0,0,0,57500,1847,1,0
35,1,3,0,0,0,66000,1236,1,0
63,1,3,0,0,0,69900,1837,1,0
35,2,3,0,0,0,82900,1400,1,0
35,1,3,0,0,0,45900,1801,1,0
35,1,3,0,0,0,55500,810,1,0
45,1,3,0,0,0,33000,1579,1,0
45,1,3,0,0,0,52900,1482,1,0
45,1,3,1,0,0,31000,1590,1,0
45,2,3,0,0,0,95000,2041,1,0
18,2,3,1,1,0,140000,2238,1,0
35,2,3,1,1,0,120459,1590,1,0
8,2,3,0,1,0,70300,1380,1,0
18,2,3,1,0,0,142900,1668,1,0
35,1,3,1,0,0,35000,1714,1,0
63,2,3,0,0,1,165000,1965,1,0
25,2,3,0,1,0,78000,1916,1,0
2,2,3,1,1,0,128000,1958,1,0
25,2,3,1,0,0,60000,1383,1,0
5,2,3,0,1,0,144500,2026,1,0
8,2,3,1,1,0,169900,2595,1,1
8,2,3,1,1,0,127000,1862,1,1
8,2,3,1,1,0,143000,1613,1,0
8,2,3,1,1,0,153000,1668,1,0
8,2,3,1,1,0,170000,2477,1,0
8,2,3,0,1,0,172000,2268,1,0
13,2,3,1,0,0,112900,2090,1,0
1,2,3,1,0,0,176900,2374,1,0
13,2,3,1,0,0,130000,2353,1,0
8,2,3,0,0,0,64000,1811,1,0
25,1,3,0,0,0,63000,1386,1,0
35,1,3,0,0,0,36000,900,1,0
45,1,3,0,0,0,62500,1763,1,0
63,2,3,0,0,0,63000,1800,1,0
35,2,3,1,1,0,146000,1810,1,0
45,2,3,1,1,0,95000,1801,1,0
25,2,3,0,0,0,93900,1500,1,0
35,1,3,0,0,0,22000,1414,1,0
25,2,3,1,1,0,114000,3299,1,0
8,2,3,1,1,0,143000,2136,1,0
2,2,3,1,1,0,113000,1696,1,0
8,2,3,1,1,1,155000,1757,1,0
2,2,3,0,1,0,135000,1914,1,0
1,2,3,1,0,0,128000,2134,1,0
8,2,3,1,0,0,128900,1851,1,0
25,2,3,1,0,0,103000,2246,1,0
1,2,3,1,0,0,168000,1601,1,0
1,2,3,0,0,0,109275,1150,1,0
18,2,3,0,0,0,92000,1346,1,0
25,2,3,0,0,0,117000,2320,1,0
1,2,3,0,0,0,146715,2467,1,0
1,2,3,0,0,0,150900,2458,1,0
1,2,3,0,0,0,154650,2459,1,0
1,2,3,0,0,0,157500,2458,1,0
1,2,3,0,0,0,165330,2459,1,0
25,2,3,0,0,0,62241,1615,1,0
1,2,3,0,0,0,129000,2379,1,0
25,4,3,1,1,1,287500,4033,1,0
25,1,3,0,1,0,84500,1162,1,0
25,2,3,1,1,0,118000,2798,1,0
8,2,3,1,1,0,131900,2226,1,0
2,2,3,1,1,0,120500,1977,1,0
2,2,3,1,1,0,137500,1937,1,0
35,1,3,0,1,1,79900,1009,1,0
2,2,3,0,1,0,114000,1937,1,0
2,2,3,0,1,0,118000,1933,1,0
18,1,3,0,1,0,91500,1341,1,0
35,1,3,0,1,0,75000,1594,1,0
18,2,3,0,0,0,80000,1183,1,0
1,2,3,0,0,0,103100,1772,1,0
1,2,3,0,0,0,113400,1960,1,0
1,2,3,0,0,0,122700,2087,1,0
1,2,3,0,0,0,126600,2348,1,0
1,2,3,0,0,0,126600,2348,1,0
1,2,3,0,0,0,102800,1670,1,0
1,2,3,0,0,0,111800,1937,1,0
1,2,3,0,0,0,111900,1933,1,0
1,2,3,0,0,0,113500,1960,1,0
1,2,3,0,0,0,114500,1933,1,0
1,2,3,0,0,0,121300,1977,1,0
1,2,3,0,0,0,123200,2087,1,0
1,2,3,0,0,0,123800,2105,1,0
1,2,3,0,0,0,128600,2182,1,0
1,2,3,0,0,0,129800,2348,1,0
1,2,3,0,0,0,129800,2348,1,0
1,2,3,0,0,0,129900,2348,1,0
1,2,3,0,0,0,131800,2379,1,0
1,2,3,0,0,0,132600,2348,1,0
1,2,3,0,0,0,133400,2348,1,0
1,2,3,0,0,0,157900,2827,1,0
35,2,3,0,0,1,115000,2447,1,0
25,2,3,0,0,0,67500,2419,1,0
1,1,3,0,0,0,100000,1556,1,0
1,2,3,0,0,0,109300,1886,1,0
1,2,3,0,0,0,128200,2379,1,0
1,2,3,0,0,0,122100,2087,1,0
1,2,3,0,0,0,110800,1937,1,0
1,2,3,0,0,0,111900,1933,1,0
1,2,3,0,0,0,113100,1933,1,0
1,2,3,0,0,0,129400,2182,1,0
25,2,3,1,1,0,104000,2095,1,0
35,1,3,1,1,0,80000,1486,1,0
18,2,3,0,1,0,103500,2565,1,0
35,2,3,0,1,0,72190,1349,1,0
35,1,3,0,1,0,98000,1680,1,0
25,1,3,0,1,0,85000,1300,1,0
35,2,3,0,1,0,86000,2037,1,0
35,3,3,0,1,0,210000,4046,1,0
25,1,3,0,1,0,86000,1418,1,0
45,1,3,1,0,0,102000,2376,1,0
35,1,3,1,0,0,45000,1130,1,0
18,2,3,1,0,0,89100,1917,1,0
35,1,3,0,0,0,60000,1336,1,0
18,1,3,0,0,0,72000,1394,1,0
18,2,3,0,0,0,89000,1358,1,0
35,2,3,0,0,0,51500,1700,1,0
35,1,3,0,0,0,76000,1433,1,0
35,1,3,0,0,0,76000,1178,1,0
35,1,3,0,0,0,73500,1266,1,0
8,2,3,1,1,0,112900,1215,1,0
8,2,3,1,1,0,116900,1910,1,0
8,2,3,1,1,0,121000,1952,1,0
8,2,3,1,1,0,122000,1308,1,0
8,2,3,1,1,0,114000,1744,1,0
13,2,3,1,0,0,118750,2215,1,0
5,2,3,0,0,0,98500,1152,1,0
35,2,3,0,0,0,69000,1236,1,0
35,1,3,1,0,0,45000,1300,1,0
13,2,3,0,0,0,131000,2170,1,0
25,2,4,1,1,0,184300,3013,1,0
35,2,4,0,1,0,137500,2905,1,0
63,3,4,1,0,0,265000,4688,1,0
45,2,4,1,0,0,114000,2193,1,0
63,2,4,0,0,0,153000,2789,1,0
35,2,4,1,1,0,144000,2669,1,0
35,2,4,0,1,0,118500,2550,1,0
35,2,4,0,0,0,135000,2573,1,0
35,2,4,1,1,1,159900,3657,1,0
35,3,4,0,1,0,183500,3810,1,0
35,2,4,1,1,0,142900,2936,1,0
35,2,4,1,1,0,197000,3123,1,0
35,2,4,1,1,0,182500,3078,1,0
25,2,4,0,1,0,119900,2457,1,0
25,2,4,1,1,0,150000,2800,1,0
25,2,4,0,0,0,126000,1931,1,0
25,3,4,0,1,1,237000,4244,1,0
25,2,4,1,1,0,175000,2267,1,0
25,4,4,1,1,1,617000,5673,1,1
25,2,4,0,1,0,163000,2605,1,0
25,2,4,1,0,0,162000,3280,1,0
25,3,4,1,1,1,230000,5216,1,1
25,2,4,1,0,0,118000,2978,1,0
25,3,4,1,1,1,419900,5736,1,1
25,2,4,1,1,0,178000,2432,1,0
25,2,4,1,1,0,200000,3088,1,0
25,3,4,0,0,0,154000,3179,1,0
25,2,4,1,1,1,184700,3279,1,0
25,4,4,1,1,1,275000,4681,1,0
25,2,4,1,0,0,116500,2518,1,0
18,2,4,1,0,1,170000,3323,1,0
18,2,4,1,1,0,184000,3594,1,0
18,2,4,1,0,1,177000,2353,1,0
13,3,4,1,1,0,258000,4020,1,0
13,2,4,1,1,0,214000,3122,1,0
13,3,4,1,1,1,285500,3670,1,0
13,3,4,1,1,0,325000,3812,1,0
13,3,4,0,1,0,170000,2076,1,0
13,2,4,1,0,0,193500,3438,1,0
13,2,4,1,1,0,195500,2923,1,0
13,3,4,1,1,0,336000,4133,1,1
8,3,4,1,1,0,254000,3122,1,0
8,2,4,1,0,0,204000,3222,1,0
8,2,4,1,1,0,196900,2642,1,0
8,2,4,1,0,1,168000,2760,1,0
8,3,4,1,1,0,290000,4215,1,0
8,2,4,1,1,0,163500,2517,1,0
8,2,4,0,1,1,128000,2083,1,0
5,2,4,1,1,0,154000,2235,1,0
5,3,4,1,1,0,255000,3251,1,0
5,2,4,1,1,0,344900,3972,1,0
5,3,4,1,1,1,302000,4255,1,0
5,3,4,1,1,0,280000,3983,1,1
5,3,4,1,1,0,355000,4325,1,0
5,3,4,1,1,0,143900,2948,1,0
2,2,4,1,1,0,187400,2226,1,0
2,2,4,1,1,0,142000,2532,1,1
2,3,4,1,1,0,392250,3535,1,0
2,3,4,1,1,1,440000,4411,1,0
2,3,4,1,1,0,229900,3060,1,0
2,2,4,0,1,0,144500,2122,1,0
1,2,4,1,0,0,142000,2280,1,0
1,3,4,1,0,0,242900,2866,1,0
1,2,4,1,0,0,221000,3039,1,0
1,2,4,1,0,0,147000,2280,1,0
1,3,4,1,0,0,318600,3600,1,1
1,2,4,1,0,0,126900,1886,1,0
1,2,4,1,0,0,286000,3010,1,0
1,2,4,1,0,0,168075,2624,1,0
1,3,4,1,0,0,268900,3557,1,0
1,2,4,1,0,0,159850,2376,1,1
1,2,4,0,0,0,126500,1954,1,1
25,2,4,1,1,0,180000,3993,1,0
25,2,4,1,1,1,175000,3234,1,0
18,3,4,1,1,0,295000,3731,1,1
8,3,4,1,0,0,675000,5858,1,1
25,2,4,1,1,0,164900,2669,1,0
8,2,4,1,1,0,227500,3094,1,0
25,2,4,0,1,0,118900,1872,1,0
25,2,4,0,1,0,137800,2373,1,0
25,2,4,1,1,1,158000,3593,1,0
13,2,4,1,1,0,248900,3206,1,0
25,2,4,1,1,0,137900,3150,1,0
8,2,4,1,1,0,227500,3262,1,0
25,2,4,1,1,0,175000,2948,1,0
18,2,4,1,1,0,182500,3171,1,0
25,3,4,1,0,0,219900,3333,1,0
35,2,4,0,0,0,119637,2830,1,0
35,2,4,0,1,0,175000,3756,1,0
35,2,4,1,0,0,148900,2171,1,0
25,3,4,0,0,0,136000,2210,1,0
45,2,4,0,0,0,139900,4130,1,0
35,2,4,1,1,0,150000,3425,1,1
45,2,4,0,0,0,128900,2770,1,0
35,1,4,1,0,0,64900,1970,1,0
13,2,4,1,1,1,243900,2457,1,0
8,3,4,1,1,0,400000,3133,1,0
35,4,4,1,1,0,315000,2802,1,0
25,5,4,1,1,1,360000,6213,1,0
8,2,4,0,1,0,230000,3168,1,0
25,2,4,1,0,0,210000,4315,1,0
63,4,4,1,1,0,600000,6119,1,0
63,2,4,0,0,0,173000,2532,1,0
63,2,4,0,1,0,80000,2176,1,0
45,2,4,1,0,0,71000,1949,1,0
8,2,4,1,1,0,199000,2027,1,0
1,2,4,1,1,0,226000,3368,1,0
35,2,4,0,0,0,133000,1976,1,0
25,2,4,1,0,0,85000,2072,1,0
13,3,4,1,1,1,240000,2848,1,1
5,2,4,1,1,0,225000,3137,1,0
5,3,4,1,1,0,239900,3172,1,0
2,2,4,1,1,0,178950,2350,1,0
1,2,4,1,0,0,207249,3390,1,0
13,2,4,0,1,0,167000,2696,1,0
2,3,4,1,1,0,246000,3370,1,0
25,2,4,0,1,0,90000,2411,1,0
25,2,4,1,0,0,87500,1463,1,0
1,2,4,0,0,0,158900,2523,1,0
1,2,4,0,0,0,159691,2502,1,0
1,3,4,0,0,0,180221,2816,1,0
1,2,4,0,0,0,181900,2985,1,0
25,1,4,0,0,0,106500,2019,1,0
5,2,4,1,1,0,136900,2240,1,0
2,2,4,1,1,0,174000,2768,1,0
1,2,4,0,0,0,133400,2418,1,0
1,2,4,0,0,0,134600,2418,1,0
1,2,4,0,0,0,146000,2536,1,0
1,2,4,0,0,0,152400,2842,1,0
