Year,Mag,Earthquake Name,State,Country
,,,,
1933,6.3,LONG BEACH EARTHQUAKE,CA,USA
1933,5.4,SOUTHERN CALIFORNIA EARTHQUAKE,CA,USA
1934,6.5,IMPERIAL VALLEY EARTHQUAKE,CA,USA
1935,6,HELENA EARTHQUAKE,MT,USA
1937,5.7,HUMBOLDT BAY EARTHQUAKE,CA,USA
1938,4,IMPERIAL VALLEY EARTHQUAKE,CA,USA
1938,3,IMPERIAL VALLEY EARTHQUAKE,CA,USA
1938,5.5,NORTHWEST CALIFORNIA EQ,CA,USA
1939,2.7,IMPERIAL VALLEY EARTHQUAKE,CA,USA
1940,6.7,IMPERIAL VALLEY AFTERSHOCK,CA,USA
1940,7.1,IMPERIAL VALLEY AFTERSHOCK,CA,USA
1941,6.6,NORTHWEST CALIFORNIA EQ,CA,USA
1941,5.9,SANTA BARBARA EARTHQUAKE,CA,USA
1941,6.4,NORTHERN CALIFORNIA EARTHQUAKE,CA,USA
1941,5.4,TORRANCE-GARDENA EARTHQUAKE,CA,USA
1942,6.5,BORREGO VALLEY EARTHQUAKE,CA,USA
1949,5.2,NORTHERN CALIFORNIA EARTHQUAKE,CA,USA
1949,7.1,PUGET SOUND EARTHQUAKE,WA,USA
1951,6.4,IMPERIAL VALLEY EARTHQUAKE,CA,USA
1951,6,NORTHWEST CALIFORNIA EQ,CA,USA
1952,7.7,KERN COUNTY EARTHQUAKE,CA,USA
1952,5.2,NORTHERN CALIFORNIA EARTHQUAKE,CA,USA
1952,6,SOUTHERN CALIFORNIA EARTHQUAKE,CA,USA
1953,5.5,IMPERIAL VALLEY EARTHQUAKE,CA,USA
1954,5.9,WHEELER RIDGE EARTHQUAKE,CA,USA
1954,5.3,CENTRAL CALIFORNIA EARTHQUAKE,CA,USA
1954,6.3,BAJA CALIFORNIA EARTHQUAKE,CA,USA
1954,6.6,EUREKA EARTHQUAKE,CA,USA
1955,5.8,SAN JOSE EARTHQUAKE,CA,USA
1955,3.9,IMPERIAL VALLEY FORESHOCK,CA,USA
1955,5.4,IMPERIAL VALLEY EARTHQUAKE,CA,USA
1956,6.8,"EL ALAMO, BAJA EARTHQUAKE",CA,USA
1956,6.1,"EL ALAMO, BAJA AFTERSHOCK",CA,USA
1956,5.7,RIVER EBO EARTHQUAKE,,JAPAN
1956,6.9,CHIBA PREFECTURE EARTHQUAKE,,JAPAN
1957,4.7,SOUTHERN CALIFORNIA EARTHQUAKE,CA,USA
1957,4.4,SAN FRANCISCO EARTHQUAKE,CA,USA
1957,3.8,SAN FRANCISCO FORESHOCK,CA,USA
1957,5.3,SAN FRANCISCO AFTERSHOCK,CA,USA
1957,4,SAN FRANCISCO AFTERSHOCK,CA,USA
1960,5.1,CENTRAL CALIFORNIA EARTHQUAKE,CA,USA
1960,5.7,NORTHERN CALIFORNIA EARTHQUAKE,CA,USA
1961,5.6,HOLLISTER EARTHQUAKE,CA,USA
1962,6.4,HOKKAIDO EARTHQUAKE,,JAPAN
1962,6.5,MIYAGI PREFECTURE EARTHQUAKE,,JAPAN
1962,5.5,MIYAGI PREFECTURE EARTHQUAKE,,JAPAN
1962,4.9,NORTHERN CALIFORNIA EARTHQUAKE,CA,USA
1963,5.3,ECHIZEN-MISAKI EARTHQUAKE,,JAPAN
1963,5.4,IBARAKI PREFECTURE EARTHQUAKE,,JAPAN
1963,5.3,CHIBA PREFECTURE EARTHQUAKE,,JAPAN
1963,5.2,IBARAKI PREFECTURE EARTHQUAKE,,JAPAN
1964,6,IBARAKI PREFECTURE EARTHQUAKE,,JAPAN
1964,5.2,ALASKA SUBDUCTION EQ,AK,USA
1964,5,ALASKA SUBDUCTION EQ,AK,USA
1964,6.2,NIIGATA PREFECTURE EARTHQUAKE,,JAPAN
1964,6.4,NIIGATA PREFECTURE EARTHQUAKE,,JAPAN
1964,5.4,IBARAKI PREFECTURE EARTHQUAKE,,JAPAN
1965,6.1,SURUGA BAY EARTHQUAKE,,JAPAN
1965,6.7,PUGET SOUND EARTHQUAKE,WA,USA
1965,4,SOUTHERN CALIFORNIA EARTHQUAKE,CA,USA
1965,6.6,MEXICO EARTHQUAKE,,MEXICO
1965,6.8,ALASKA SUBDUCTION EQ,AK,USA
1965,4.7,MEXICO EARTHQUAKE,,MEXICO
1965,6.4,JAPANESE EARTHQUAKES 1,,JAPAN
1965,5,ALASKA SUBDUCTION EQ,AK,USA
1966,4.6,ETOROFU IS EARTHQUAKE,,JAPAN
1966,4.7,JAPANESE EARTHQUAKES,,JAPAN
1966,4.9,JAPANESE EARTHQUAKES,,JAPAN
1966,5.4,JAPANESE EARTHQUAKES,,JAPAN
1966,5.5,PARKFIELD EARTHQUAKE,CA,USA
1966,6.3,GULF OF CALIFORNIA EARTHQUAKE,CA,USA
1966,5.3,JAPANESE EARTHQUAKES,,JAPAN
1966,6.3,NORTHERN CALIFORNIA EARTHQUAKE,CA,USA
1966,7.5,PERU COAST EARTHQUAKE,,PERU
1966,5.4,JAPANESE EARTHQUAKES,,JAPAN
1967,3.9,"KOYNA DAM EARTHQUAKE #01,INDIA",,INDIA
1967,4.5,"KOYNA DAM EARTHQUAKE #03,INDIA",,INDIA
1967,3.2,"KOYNA DAM EARTHQUAKE #04,INDIA",,INDIA
1967,5.8,NEW GUINEA EARTHQUAKE 2,,PAPUA NEW GUINEA
1967,3.5,"KOYNA DAM EARTHQUAKE #05,INDIA",,INDIA
1967,6.2,IBARAKI PREFECTURE EARTHQUAKE,,JAPAN
1967,5.8,FERNDALE EARTHQUAKE,CA,USA
1967,6.5,KOYNA EARTHQUAKE,,INDIA
1967,3.8,"KOYNA DAM EARTHQUAKE #07,INDIA",,INDIA
1967,4.7,"KOYNA DAM EARTHQUAKE #09,INDIA",,INDIA
1967,3.6,"KOYNA DAM EARTHQUAKE #08,INDIA",,INDIA
1967,4.6,"KOYNA DAM EARTHQUAKE #10,INDIA",,INDIA
1967,3.8,"KOYNA DAM EARTHQUAKE #11,INDIA",,INDIA
1967,4.1,"KOYNA DAM EARTHQUAKE #12,INDIA",,INDIA
1967,3.7,"KOYNA DAM EARTHQUAKE #14,INDIA",,INDIA
1967,5.2,NORTHERN CALIFORNIA EARTHQUAKE,CA,USA
1967,5,"KOYNA DAM EARTHQUAKE #15,INDIA",,INDIA
1968,4.6,NICARAGUA EARTHQUAKE,,NICARAGUA
1968,4.1,"KOYNA DAM EARTHQUAKE #16,INDIA",,INDIA
1968,3.6,"KOYNA DAM EARTHQUAKE #17,INDIA",,INDIA
1968,4.2,"KOYNA DAM EARTHQUAKE #18,INDIA",,INDIA
1968,4.3,JAPANESE EARTHQUAKES,,JAPAN
1968,6.4,BORREGO MOUNTAIN EARTHQUAKE,CA,USA
1968,5.6,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1968,7.9,AOMORI PREFECTURE EARTHQUAKE,,JAPAN
1968,6.8,JAPANESE EARTHQUAKES,,JAPAN
1968,5.4,JAPANESE EARTHQUAKES,,JAPAN
1968,5.7,INANGAHUA AFTERSHOCK,,NEW ZEALAND
1968,5.5,INANGAHUA AFTERSHOCK,,NEW ZEALAND
1968,5.6,NEW GUINEA EARTHQUAKE 1,,PAPUA NEW GUINEA
1968,6.4,JAPANESE EARTHQUAKES,,JAPAN
1968,5.5,INANGAHUA AFTERSHOCK,,NEW ZEALAND
1968,5.1,NEW GUINEA EARTHQUAKE 1,,PAPUA NEW GUINEA
1968,6.1,SAITAMA PREFECTURE EARTHQUAKE,,JAPAN
1968,5.6,MIYAGI PREFECTURE EARTHQUAKE,,JAPAN
1968,5.9,EHIME PREFECTURE EARTHQUAKE,,JAPAN
1968,5.5,JAPANESE EARTHQUAKES,,JAPAN
1968,5.8,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1968,5.7,CHIBA PREFECTURE EARTHQUAKE,,JAPAN
1968,5.2,"KOYNA DAM EARTHQUAKE #19,INDIA",,INDIA
1968,5.5,PALLISER BAY EARTHQUAKE,,NEW ZEALAND
1968,5.1,JAPANESE EARTHQUAKES,,JAPAN
1968,6.2,ALASKA SUBDUCTION EQ,AK,USA
1969,5.3,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1969,5.8,NEW GUINEA EARTHQUAKE 2,,PAPUA NEW GUINEA
1969,5.8,HYUGANADA EARTHQUAKE,,JAPAN
1969,5.6,NEW GUINEA EARTHQUAKE 1,,PAPUA NEW GUINEA
1969,4.7,"KOYNA DAM EARTHQUAKE #21,INDIA",,INDIA
1969,3.9,"KOYNA DAM EARTHQUAKE #20,INDIA",,INDIA
1969,5.2,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1969,5.6,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1969,5.3,NEW GUINEA EARTHQUAKE 1,,PAPUA NEW GUINEA
1969,5.9,GIFU PREFECTURE EARTHQUAKE,,JAPAN
1969,3,IMPERIAL VALLEY EARTHQUAKE,CA,USA
1970,4.3,"KOYNA DAM EARTHQUAKE #22,INDIA",,INDIA
1970,5.6,HOKKAIDO EARTHQUAKE,,JAPAN
1970,6,ALASKA SUBDUCTION EQ,AK,USA
1970,5.7,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1970,5.6,IWATE PREFECTURE EARTHQUAKE,,JAPAN
1970,5.2,NEW GUINEA EARTHQUAKE 1,,PAPUA NEW GUINEA
1970,4.4,"KOYNA DAM EARTHQUAKE #23,INDIA",,INDIA
1970,7.8,PERU COAST EARTHQUAKE,,PERU
1970,3.6,"KOYNA DAM EARTHQUAKE #24,INDIA",,INDIA
1970,5.8,MIYAZAKI PREFECTURE EARTHQUAKE,,JAPAN
1970,5.3,MIYAZAKI PREFECTURE EARTHQUAKE,,JAPAN
1970,5.3,LYTLE CREEK EARTHQUAKE,CA,USA
1970,5.4,LYTLE CREEK EARTHQUAKE,CA,USA
1970,4.4,"KOYNA DAM EARTHQUAKE #25,INDIA",,INDIA
1970,7,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1970,6.5,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1971,6.1,AICHI PREFECTURE EARTHQUAKE,,JAPAN
1971,6.5,SAN FERNANDO EARTHQUAKE,CA,USA
1971,5.7,NEW GUINEA EARTHQUAKE 1,,PAPUA NEW GUINEA
1971,5.4,NEW GUINEA EARTHQUAKE 1,,PAPUA NEW GUINEA
1971,4.2,"KOYNA DAM EARTHQUAKE #26,INDIA",,INDIA
1971,5.3,NIIGATA PREFECTURE EARTHQUAKE,,JAPAN
1971,4.7,CENTRAL CALIFORNIA EARTHQUAKE,CA,USA
1971,4.1,ISABELLA DAM EARTHQUAKE,CA,USA
1971,6.3,NEW GUINEA EARTHQUAKE 1,,PAPUA NEW GUINEA
1971,6.8,ADAK EARTHQUAKE,AK,USA
1971,7.1,"ANDREANOF ISLANDS EARTHQUAKE,",CA,USA
1971,5.4,IBARAKI PREFECTURE EARTHQUAKE,,JAPAN
1971,7.9,"SANTIAGO, CHILE EARTHQUAKE",,CHILE
1971,5.5,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1971,7.9,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1971,6.6,ERIMO-MISAKI PREFECTURE EQ,,JAPAN
1971,4.6,NORTHERN CALIFORNIA EARTHQUAKE,CA,USA
1971,4.5,FERNDALE EARTHQUAKE,CA,USA
1971,6.1,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1971,6.3,NEW GUINEA EARTHQUAKE 1,,PAPUA NEW GUINEA
1971,4.9,CHIBA PREFECTURE EARTHQUAKE,,JAPAN
1971,5.5,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1971,5.3,"LIMA, PERU EARTHQUAKE",,PERU
1972,4.1,NICARAGUA EARTHQUAKE,,NICARAGUA
1972,4.2,NICARAGUA EARTHQUAKE,,NICARAGUA
1972,6.6,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1972,6.4,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1972,4.6,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1972,3.1,ANCONA EARTHQUAKE,,ITALY
1972,4,ANCONA EARTHQUAKE,,ITALY
1972,6.5,HACHIJOJIMA EARTHQUAKE,,JAPAN
1972,3.8,ANCONA EARTHQUAKE,,ITALY
1972,3.6,ANCONA EARTHQUAKE,,ITALY
1972,5.7,KUSHIRO EARTHQUAKE,,JAPAN
1972,4.8,ANCONA EARTHQUAKE,,ITALY
1972,4.3,ANCONA EARTHQUAKE,,ITALY
1972,3.1,ANCONA EARTHQUAKE,,ITALY
1972,4.1,ANCONA EARTHQUAKE,,ITALY
1972,7.1,SOUTHEASTERN ALASKA EARTHQUAKE,CA,USA
1972,7.6,SITKA EARTHQUAKE,AK,USA
1972,4.8,CENTRAL CALIFORNIA EARTHQUAKE,CA,USA
1972,4.9,BEAR VALLEY EARTHQUAKE,CA,USA
1972,5.3,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1972,6,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1972,5.5,NEW GUINEA EARTHQUAKE 2,,PAPUA NEW GUINEA
1972,6.2,NICARAGUA EARTHQUAKE,,NICARAGUA
1972,5.2,NICARAGUA EARTHQUAKE,,NICARAGUA
1973,6.2,CENTRAL NORTH ISLAND 1,,NEW ZEALAND
1973,7.5,MEXICAN EARTHQUAKE,,MEXICO
1973,5.1,NEW GUINEA EARTHQUAKE 1,,PAPUA NEW GUINEA
1973,4,NICARAGUA EARTHQUAKE,,NICARAGUA
1973,6.1,HAWAII EARTHQUAKE,HI,USA
1973,6.9,NEMURO PEN. EARTHQUAKE,,JAPAN
1973,6,NEW GUINEA EARTHQUAKE 1,,PAPUA NEW GUINEA
1973,6,MIYAGI PREFECTURE EARTHQUAKE,,JAPAN
1973,5,NEW GUINEA EARTHQUAKE 1,,PAPUA NEW GUINEA
1974,6.3,PERU COAST EARTHQUAKE,,PERU
1974,4.7,"KOYNA DAM EARTHQUAKE #27,INDIA",,INDIA
1974,5.7,CHIBA PREFECTURE EARTHQUAKE,,JAPAN
1974,5,NEW GUINEA EARTHQUAKE,,PAPUA NEW GUINEA
1974,5.4,NEW GUINEA EARTHQUAKE 1,,PAPUA NEW GUINEA
1974,5.7,ALASKA SUBDUCTION EQ,AK,USA
1974,6,ALASKA SUBDUCTION EQ,AK,USA
1974,3.5,"KOYNA DAM EARTHQUAKE #28,INDIA",,INDIA
1974,4.3,"KOYNA DAM EARTHQUAKE #29,INDIA",,INDIA
1974,5.7,IBARAKI PREFECTURE EARTHQUAKE,,JAPAN
1974,4.3,"KOYNA DAM EARTHQUAKE #29,INDIA",,INDIA
1974,6.1,ALASKA SUBDUCTION EQ,AK,USA
1974,5.6,IWATE PREFECTURE EARTHQUAKE,,JAPAN
1974,5.8,NEW GUINEA EARTHQUAKE 1,,PAPUA NEW GUINEA
1974,7.6,PERU COAST EARTHQUAKE,,PERU
1974,5.9,TOMAKOMAI EARTHQUAKE 1,,JAPAN
1974,7.2,PERU COAST,,PERU
1974,5.8,ALASKA SUBDUCTION EQ,AK,USA
1974,6,CHOSHI EARTHQUAKE,,JAPAN
1974,5.2,HOLLISTER EARTHQUAKE,CA,USA
1975,5.9,SOUTHERN ALASKA EARTHQUAKE,AK,USA
1975,4.7,NORTHERN CALIFORNIA EARTHQUAKE,CA,USA
1975,4.5,CAPE MENDOCINO EARTHQUAKE,CA,USA
1975,4.9,OITA PREFECTURE EARTHQUAKE,,JAPAN
1975,4,NORTHERN CALIFORNIA EARTHQUAKE,CA,USA
1975,4.2,CAPE MENDOCINO EARTHQUAKE,CA,USA
1975,5.7,NORTHERN CALIFORNIA EARTHQUAKE,CA,USA
1975,5.3,HUMBOLDT COUNTY EARTHQUAKE,CA,USA
1975,4.3,NEW MADRID EARTHQUAKE,MO,USA
1975,5.6,ALASKA SUBDUCTION EQ,AK,USA
1975,5.7,OROVILLE EARTHQUAKE,CA,USA
1975,5.2,OROVILLE AFTERSHOCK 1,CA,USA
1975,5.1,"OROVILLE, CA AFTERSHOCK",CA,USA
1975,5.2,"OROVILLE, CA AFTERSHOCK",CA,USA
1975,4.6,OROVILLE AFTERSHOCK 3,CA,USA
1975,4.1,OROVILLE AFTERSHOCK 4,CA,USA
1975,3.2,OROVILLE AFTERSHOCK 5,CA,USA
1975,3.3,"OROVILLE, CA AFTERSHOCK",CA,USA
1975,4.7,OROVILLE AFTERSHOCK 6,CA,USA
1975,4.8,OROVILLE AFTERSHOCK 8,CA,USA
1975,4.4,OROVILLE AFTERSHOCK 9,CA,USA
1975,4.3,"OROVILLE, CA AFTERSHOCK",CA,USA
1975,3.8,OROVILLE AFTERSHOCK 10,CA,USA
1975,3.6,"OROVILLE, CA AFTERSHOCK",CA,USA
1975,4.1,OROVILLE AFTERSHOCK 11,CA,USA
1975,4,"OROVILLE, CA AFTERSHOCK",CA,USA
1975,3.1,OROVILLE AFTERSHOCK 12,CA,USA
1975,4,"KOYNA DAM EARTHQUAKE #30,INDIA",,INDIA
1975,4,"OROVILLE, CA AFTERSHOCK",CA,USA
1975,4.6,OROVILLE AFTERSHOCK 13,CA,USA
1975,5.8,HAWAII FORESHOCK,HI,USA
1975,7.2,HAWAII EARTHQUAKE,HI,USA
1976,5,ALASKA SUBDUCTION EQ,AK,USA
1976,3.9,"KOYNA DAM EARTHQUAKE #31,INDIA",,INDIA
1976,4.5,ARKANSAS AFTERSHOCK,MS,USA
1976,5,ARKANSAS EARTHQUAKE,MO,USA
1976,3.8,"KOYNA DAM EARTHQUAKE #32,INDIA",,INDIA
1976,6.7,MILFORD SOUND EARTHQUAKE,,NEW ZEALAND
1976,4.5,FRIULI FORESHOCK,,ITALY
1976,6.2,FRIULI EARTHQUAKE,,ITALY
1976,5.5,FRIULI AFTERSHOCK,,ITALY
1976,4.7,FRIULI AFTERSHOCK,,ITALY
1976,5.3,FRIULI AFTERSHOCK,,ITALY
1976,4.1,FRIULI AFTERSHOCK,,ITALY
1976,7,GAZLI EARTHQUAKE,,UZBEKISTAN
1976,4.3,FRIULI AFTERSHOCK,,ITALY
1976,3.5,FRIULI AFTERSHOCK,,ITALY
1976,3.8,LONGLING AFTERSHOCK,,CHINA
1976,4.5,FRIULI AFTERSHOCK,,ITALY
1976,5.3,LONGLING AFTERSHOCK,,CHINA
1976,4.3,LONGLING AFTERSHOCK,,CHINA
1976,4.2,FRIULI AFTERSHOCK,,ITALY
1976,6.2,LONGLING AFTERSHOCK,,CHINA
1976,4.4,FRIULI AFTERSHOCK,,ITALY
1976,4.3,LONGLING AFTERSHOCK,,CHINA
1976,4.4,FRIULI AFTERSHOCK,,ITALY
1976,5.1,LONGLING AFTERSHOCK,,CHINA
1976,4.1,LONGLING AFTERSHOCK,,CHINA
1976,2.3,LONGLING AFTERSHOCK,,CHINA
1976,4,LONGLING AFTERSHOCK,,CHINA
1976,4.1,LONGLING AFTERSHOCK,,CHINA
1976,4.2,LONGLING AFTERSHOCK,,CHINA
1976,7.9,TANGSHAN EARTHQUAKE,,CHINA
1976,7.1,TANGSHAN AFTERSHOCK,,CHINA
1976,5.4,TANGSHAN AFTERSHOCK,,CHINA
1976,4.3,TANGSHAN AFTERSHOCK,,CHINA
1976,4.2,TANGSHAN AFTERSHOCK,,CHINA
1976,5,TANGSHAN AFTERSHOCK,,CHINA
1976,4.2,TANGSHAN AFTERSHOCK,,CHINA
1976,4.9,TANGSHAN AFTERSHOCK,,CHINA
1976,5.1,TANGSHAN AFTERSHOCK,,CHINA
1976,4.1,TANGSHAN AFTERSHOCK,,CHINA
1976,4.6,TANGSHAN AFTERSHOCK,,CHINA
1976,4.5,TANGSHAN AFTERSHOCK,,CHINA
1976,4.6,TANGSHAN AFTERSHOCK,,CHINA
